CUSTOMER_NUMBER,CLUSTER_OPT_V2,HAS_CREDIT_CARD
897166,1,0.0
753699,1,0.0
274112,2,0.0
690083,1,0.0
20635,1,0.0
764939,3,0.0
388188,3,0.0
156688,1,0.0
707266,1,0.0
256382,1,0.0
796284,2,0.0
480661,3,0.0
393388,1,0.0
33530,1,0.0
365096,1,0.0
718083,2,0.0
719354,3,0.0
664688,1,0.0
987455,3,0.0
553860,3,0.0
899862,3,0.0
139666,3,0.0
412583,3,0.0
704731,1,0.0
260092,2,0.0
820421,2,0.0
647708,1,0.0
278151,2,0.0
690917,1,0.0
520273,1,0.0
464096,2,0.0
811202,2,0.0
951089,1,0.0
159484,3,0.0
163968,2,0.0
865850,1,0.0
485195,2,0.0
50531,2,0.0
717927,2,0.0
279097,1,0.0
913885,3,0.0
388684,1,0.0
617328,1,0.0
88727,1,0.0
607623,3,0.0
676819,1,0.0
473927,1,0.0
386481,3,0.0
514134,1,0.0
933631,1,0.0
444555,1,0.0
933709,1,0.0
582262,3,0.0
872089,3,0.0
177926,2,0.0
910552,1,0.0
834634,3,0.0
705760,3,0.0
684230,1,0.0
281589,3,0.0
915858,2,0.0
25444,1,0.0
422514,1,0.0
765031,1,0.0
810485,3,0.0
577144,1,0.0
170634,1,0.0
994053,3,0.0
736849,2,0.0
608892,1,0.0
259335,1,0.0
938817,3,0.0
334314,1,0.0
581146,1,0.0
240773,1,0.0
442498,1,0.0
751670,1,0.0
361442,3,0.0
69658,3,0.0
891,3,0.0
353699,3,0.0
393322,1,0.0
352723,3,0.0
100938,3,0.0
513326,1,0.0
554930,1,0.0
949909,2,0.0
737971,2,0.0
970786,3,1.0
1080,2,0.0
669986,1,0.0
575017,2,0.0
600230,3,0.0
755435,3,0.0
133944,1,0.0
277728,3,0.0
499714,3,0.0
892751,2,0.0
477057,1,0.0
127116,1,0.0
423314,2,0.0
83646,1,0.0
448276,2,0.0
771509,2,0.0
689252,1,0.0
649503,1,0.0
455306,3,0.0
578492,2,0.0
427597,1,0.0
162327,3,0.0
135078,2,0.0
562419,2,0.0
305235,1,0.0
66227,3,1.0
652563,1,0.0
880636,1,0.0
316388,1,0.0
867485,3,0.0
535569,1,0.0
130824,1,0.0
482103,1,0.0
517328,1,0.0
607791,1,0.0
615375,3,0.0
597996,3,0.0
557253,3,1.0
408639,1,0.0
882578,2,0.0
817528,1,0.0
191743,3,0.0
840579,3,1.0
457536,1,0.0
504881,2,0.0
70252,1,0.0
792112,2,0.0
606708,2,0.0
726634,1,0.0
846821,1,0.0
326087,3,0.0
365929,2,0.0
496027,2,0.0
659874,2,0.0
898080,1,0.0
374703,3,0.0
230963,3,0.0
835210,1,0.0
604472,3,0.0
360129,3,0.0
369012,1,0.0
129323,3,0.0
258965,2,0.0
539239,1,0.0
24980,1,0.0
550849,1,0.0
997692,2,0.0
662355,3,0.0
259472,2,0.0
983872,1,0.0
38681,1,0.0
319590,1,0.0
964908,2,0.0
892331,3,1.0
461375,1,0.0
110351,3,0.0
528109,2,0.0
420823,1,0.0
579999,3,1.0
476922,3,0.0
369689,2,0.0
787113,2,0.0
121660,3,0.0
343596,3,0.0
337220,1,0.0
39031,1,0.0
195768,3,0.0
100203,3,0.0
450474,1,0.0
653440,1,0.0
481475,3,0.0
615234,1,0.0
776430,1,0.0
841944,1,0.0
684533,3,0.0
81117,3,0.0
619718,3,0.0
161940,3,0.0
720437,3,0.0
581524,3,0.0
90335,3,0.0
233607,1,0.0
536115,1,0.0
584536,3,0.0
241229,3,0.0
688519,1,0.0
446140,1,0.0
216947,2,0.0
634190,1,0.0
42805,3,0.0
83163,3,0.0
155151,1,0.0
547550,2,0.0
60431,2,0.0
793049,3,0.0
731935,1,0.0
949295,1,0.0
622130,1,0.0
91286,2,0.0
955201,3,0.0
921114,1,0.0
624055,1,0.0
141111,3,0.0
575005,1,0.0
426792,3,0.0
709697,3,0.0
87395,1,0.0
65707,1,0.0
409674,1,0.0
577844,2,0.0
142241,2,0.0
15377,3,0.0
777227,1,0.0
186902,2,0.0
539978,1,0.0
351011,1,0.0
956604,3,0.0
564438,1,0.0
445881,1,0.0
490279,2,0.0
390392,2,0.0
636875,3,0.0
258201,1,0.0
53763,1,0.0
834387,2,0.0
887054,1,0.0
777996,1,0.0
109273,3,0.0
736170,3,0.0
518963,3,0.0
783555,2,0.0
154547,3,0.0
667443,1,0.0
128276,3,0.0
731890,3,0.0
255500,1,0.0
20976,1,0.0
734032,3,0.0
377444,3,0.0
364383,1,0.0
804748,2,0.0
682249,1,0.0
943970,1,0.0
857225,1,1.0
236274,1,0.0
840852,3,0.0
528951,3,0.0
969398,1,0.0
481890,1,0.0
579068,3,0.0
632308,3,0.0
38263,1,0.0
508630,2,0.0
493220,1,0.0
3608,1,0.0
111176,2,0.0
250897,2,0.0
823173,1,0.0
218485,1,0.0
343176,3,0.0
945302,1,0.0
49536,2,0.0
185072,1,0.0
403396,3,0.0
420847,1,0.0
719536,3,0.0
803268,2,0.0
697338,2,0.0
520772,2,0.0
48096,1,0.0
334307,2,0.0
552523,1,0.0
824543,1,0.0
487514,2,0.0
229424,1,0.0
921502,1,0.0
516004,2,0.0
257173,3,0.0
447071,2,0.0
388740,1,0.0
594294,3,0.0
699439,3,0.0
948571,1,0.0
291234,1,0.0
616251,3,0.0
455,1,0.0
823752,3,0.0
240533,2,0.0
55895,3,0.0
50765,1,0.0
608027,1,0.0
342916,1,0.0
635137,3,0.0
239276,2,0.0
228737,1,0.0
74757,2,0.0
127716,1,0.0
588892,3,0.0
622667,1,0.0
896646,1,0.0
321791,1,0.0
486519,2,0.0
271352,1,0.0
169786,2,0.0
888885,3,1.0
385797,1,0.0
887168,1,0.0
309818,3,1.0
286182,3,0.0
285926,2,0.0
553261,1,0.0
576729,2,0.0
996378,1,0.0
650286,1,0.0
401926,2,0.0
310100,3,0.0
862935,3,0.0
241007,2,0.0
943185,2,0.0
724519,1,0.0
303504,3,0.0
361084,3,0.0
275612,1,0.0
971149,3,0.0
538524,1,0.0
332677,3,1.0
507694,2,0.0
619079,3,0.0
357302,1,0.0
290169,1,0.0
124467,3,0.0
886233,2,0.0
515399,2,0.0
177810,3,0.0
352051,2,0.0
625450,2,0.0
148534,1,0.0
96485,3,0.0
733689,3,0.0
864795,1,0.0
489448,3,0.0
108500,1,0.0
488852,1,0.0
752047,2,0.0
774035,3,0.0
275795,2,0.0
265907,1,1.0
867021,2,0.0
562,3,0.0
604745,3,0.0
768487,3,0.0
92709,1,0.0
906339,1,0.0
465782,1,0.0
673674,1,0.0
903688,1,0.0
446202,1,0.0
522611,1,0.0
550382,1,0.0
890144,1,0.0
413713,1,0.0
703674,3,0.0
448037,1,0.0
146552,3,0.0
452961,1,0.0
387675,1,0.0
255316,2,0.0
961637,1,0.0
221954,1,0.0
492028,1,1.0
363878,1,0.0
883386,1,0.0
634088,1,0.0
816716,2,0.0
441846,3,0.0
3217,1,0.0
796268,1,0.0
285699,1,0.0
600328,1,0.0
792063,2,0.0
203508,2,0.0
661156,1,0.0
144931,1,0.0
985574,1,0.0
181712,1,0.0
582726,2,0.0
718134,1,0.0
700652,1,0.0
33767,2,0.0
913239,1,0.0
494143,1,0.0
238742,2,0.0
869719,3,0.0
896699,2,0.0
496978,2,0.0
338751,1,0.0
469939,1,0.0
886777,1,1.0
526357,1,0.0
420511,1,0.0
746410,2,0.0
773598,3,0.0
770072,1,0.0
316238,3,0.0
427601,1,0.0
197075,1,0.0
419301,3,0.0
725592,3,0.0
570782,1,0.0
139970,3,0.0
772469,1,0.0
173650,1,0.0
445345,1,0.0
542877,1,0.0
219323,3,0.0
15084,1,0.0
704644,3,0.0
452073,1,0.0
886453,2,0.0
167804,1,0.0
605245,1,0.0
115766,3,0.0
522730,1,0.0
451526,1,0.0
306709,1,0.0
384468,1,0.0
436007,1,0.0
786817,1,0.0
20455,1,0.0
91992,3,0.0
724934,3,0.0
884251,1,0.0
472098,3,1.0
335356,1,0.0
641217,3,0.0
739052,2,0.0
73230,1,0.0
849195,1,0.0
820543,3,0.0
931284,1,0.0
886706,1,0.0
710212,1,0.0
772260,1,0.0
208787,1,0.0
688687,1,0.0
504849,1,0.0
820292,1,0.0
538664,1,0.0
170388,1,0.0
50035,1,0.0
74631,1,0.0
474365,2,0.0
938069,3,0.0
435318,2,0.0
823137,1,0.0
844073,2,0.0
168579,3,0.0
31663,1,0.0
761615,3,1.0
393896,1,0.0
249779,3,0.0
94857,2,0.0
763794,1,0.0
173845,1,0.0
544332,3,1.0
617341,1,0.0
563800,3,0.0
391478,3,0.0
883621,3,0.0
613904,2,0.0
834103,2,0.0
77071,3,0.0
703375,3,0.0
322074,3,0.0
532019,2,0.0
376789,1,0.0
979667,1,0.0
539443,1,0.0
528661,3,0.0
543180,1,0.0
742940,2,0.0
868776,1,0.0
799411,1,0.0
794362,2,0.0
899779,1,0.0
180598,1,0.0
80816,1,0.0
603870,1,0.0
439082,1,0.0
473769,1,0.0
38070,2,0.0
681684,1,0.0
428437,1,0.0
823051,3,0.0
523656,1,0.0
195664,2,0.0
184762,3,0.0
811256,3,0.0
228112,2,0.0
278466,1,0.0
534380,1,0.0
455210,3,0.0
109787,2,0.0
645021,3,0.0
790162,3,1.0
627421,1,0.0
547917,1,0.0
207245,3,0.0
651657,1,0.0
123626,3,0.0
736185,1,0.0
758631,2,0.0
653792,2,0.0
658409,1,0.0
712951,1,0.0
476557,1,0.0
620454,3,1.0
943824,1,0.0
730668,2,0.0
164510,2,0.0
711294,3,1.0
191310,3,0.0
939558,2,0.0
13785,3,0.0
270600,3,0.0
990343,1,0.0
280863,1,0.0
590150,1,0.0
768249,3,0.0
638607,2,0.0
938679,1,0.0
973428,1,0.0
549655,3,0.0
500949,3,0.0
716080,3,0.0
194128,1,0.0
696592,3,0.0
103648,2,0.0
540259,2,0.0
520353,2,0.0
585753,2,0.0
766617,2,0.0
852350,3,0.0
453980,1,0.0
678435,3,0.0
205086,2,0.0
439178,1,0.0
939451,2,0.0
432012,1,0.0
323347,1,0.0
152504,2,0.0
831927,3,0.0
559409,2,0.0
257420,2,0.0
878784,3,0.0
242251,1,0.0
814835,2,0.0
86418,1,0.0
287276,1,0.0
459859,3,0.0
770855,3,0.0
697646,1,0.0
488266,3,0.0
745065,1,0.0
725939,2,0.0
724709,3,1.0
990631,1,0.0
691669,1,0.0
318319,1,0.0
55230,1,0.0
843331,3,0.0
609285,1,0.0
489006,1,0.0
570535,1,0.0
232942,1,0.0
220227,3,0.0
634197,3,0.0
776038,3,0.0
309539,1,0.0
856194,1,0.0
231317,2,0.0
385610,1,0.0
397959,2,0.0
982281,3,0.0
49478,2,0.0
748981,2,0.0
488080,1,0.0
75930,1,0.0
996301,1,0.0
862898,3,0.0
133455,2,0.0
346419,1,0.0
238807,2,0.0
426726,3,0.0
356746,2,0.0
126579,3,0.0
740963,3,0.0
703246,1,0.0
811778,2,0.0
795861,3,0.0
661010,1,0.0
732004,3,0.0
206924,3,0.0
307825,3,0.0
899096,3,1.0
277157,1,0.0
375188,1,0.0
926464,1,0.0
280639,2,0.0
733828,1,0.0
118189,2,0.0
439533,3,0.0
107839,1,0.0
484909,1,0.0
135921,3,0.0
380562,2,0.0
200338,3,0.0
700122,3,0.0
230583,2,0.0
925575,2,0.0
972561,1,0.0
50268,1,0.0
63588,1,0.0
538480,1,0.0
321608,2,0.0
101778,1,0.0
498131,1,0.0
400208,3,1.0
6118,2,0.0
885605,3,0.0
352347,1,0.0
287899,1,0.0
501181,1,0.0
943908,1,0.0
139280,2,0.0
314904,3,0.0
284086,1,0.0
539933,1,0.0
688920,3,0.0
385730,3,0.0
9339,1,0.0
569799,3,0.0
976212,2,0.0
280987,3,0.0
91704,3,0.0
924146,1,0.0
480655,3,0.0
624407,3,0.0
945911,1,0.0
856378,1,0.0
637091,1,0.0
824778,3,0.0
455173,1,0.0
780903,1,0.0
511662,3,0.0
332207,3,0.0
167682,1,0.0
51154,1,0.0
323947,2,0.0
135746,1,0.0
248500,1,0.0
667295,2,0.0
87543,2,0.0
433811,3,0.0
779785,1,0.0
819602,1,0.0
447572,1,0.0
709233,1,0.0
737010,1,0.0
945752,1,0.0
421050,1,0.0
749765,1,0.0
714909,3,0.0
7285,2,0.0
176159,2,0.0
713167,1,0.0
519357,3,0.0
586959,3,0.0
884881,3,0.0
232284,2,0.0
81625,1,0.0
19807,1,0.0
227064,3,0.0
843447,3,0.0
613399,2,0.0
209094,1,0.0
324504,1,0.0
103562,3,0.0
325660,1,0.0
794728,3,0.0
94062,3,0.0
943785,1,0.0
159594,1,0.0
272516,3,0.0
110149,2,0.0
792791,1,0.0
938674,1,0.0
377819,1,0.0
50290,1,0.0
687272,3,0.0
625728,2,0.0
737617,1,0.0
627337,3,0.0
127215,1,0.0
149122,1,0.0
398625,1,0.0
191389,1,0.0
183301,1,0.0
483897,3,0.0
875377,1,0.0
82096,2,0.0
424440,3,0.0
35151,1,0.0
669001,3,0.0
812861,1,0.0
172539,3,0.0
1299,1,0.0
569017,3,0.0
419741,2,0.0
627221,1,0.0
385756,3,0.0
509844,1,0.0
442143,1,0.0
336553,1,0.0
409235,3,0.0
326562,2,0.0
138033,3,0.0
409224,3,0.0
485601,1,0.0
193522,3,0.0
415069,1,0.0
672608,3,0.0
20940,3,0.0
91043,2,0.0
883980,1,0.0
600431,1,0.0
613789,1,0.0
828195,1,0.0
312441,1,0.0
847265,1,0.0
640403,1,0.0
285530,1,0.0
259596,3,0.0
78795,1,1.0
244055,2,0.0
172917,1,0.0
552914,2,0.0
252200,1,0.0
207984,1,0.0
418932,1,0.0
561817,1,0.0
796895,3,0.0
287827,2,0.0
270341,3,0.0
915014,3,0.0
609864,1,0.0
341075,2,0.0
880756,1,0.0
901147,2,0.0
71708,1,0.0
998485,3,0.0
505133,1,0.0
796336,1,0.0
404961,3,0.0
466608,1,0.0
1923,2,0.0
855351,1,0.0
356423,2,0.0
775792,1,0.0
289886,3,0.0
588429,3,0.0
540047,1,0.0
179878,1,0.0
665028,3,0.0
239382,1,0.0
862295,3,0.0
473691,1,0.0
54307,1,0.0
837084,3,0.0
178587,1,0.0
196008,1,0.0
734553,2,0.0
518180,1,0.0
780648,3,0.0
341471,1,0.0
345070,1,0.0
648965,2,0.0
824898,1,0.0
486970,1,0.0
345031,3,0.0
302597,3,0.0
930059,1,0.0
401976,3,0.0
647603,1,0.0
650028,1,0.0
805090,1,0.0
211864,2,0.0
811277,3,0.0
528588,1,0.0
336284,1,0.0
231227,1,0.0
52825,1,0.0
250673,1,0.0
456941,3,0.0
214401,1,0.0
794325,3,0.0
391803,1,0.0
230621,1,0.0
637982,3,0.0
340558,1,0.0
963538,1,0.0
168337,3,0.0
609384,2,0.0
415774,2,0.0
212164,1,0.0
935193,3,0.0
119083,3,0.0
844510,1,0.0
845881,1,0.0
279428,1,0.0
19949,1,0.0
640547,3,0.0
699553,1,0.0
981437,1,0.0
870945,3,0.0
825236,1,0.0
632658,3,0.0
875409,2,0.0
192429,1,0.0
212766,3,0.0
592623,2,0.0
193770,2,0.0
184488,3,0.0
144007,1,0.0
466926,3,0.0
988309,1,0.0
273234,2,0.0
831870,3,0.0
368653,3,0.0
366217,3,0.0
3131,1,0.0
196267,1,0.0
143087,1,0.0
452870,2,0.0
88600,1,0.0
918080,1,0.0
18114,1,0.0
693581,3,0.0
624871,1,0.0
406338,1,0.0
821151,3,0.0
256652,3,0.0
204023,2,0.0
597936,2,0.0
883485,3,0.0
735486,1,0.0
363026,1,0.0
53479,1,0.0
17554,3,0.0
415790,3,0.0
883001,2,0.0
293683,1,0.0
751212,1,0.0
167556,1,0.0
482966,1,0.0
442866,1,0.0
473345,3,0.0
161548,1,0.0
401241,3,0.0
367080,1,0.0
197240,3,0.0
319226,1,0.0
901532,3,0.0
398654,1,0.0
763737,1,0.0
477018,1,0.0
938043,3,0.0
592148,2,0.0
802016,1,0.0
873758,3,0.0
722163,3,0.0
54698,2,0.0
465751,2,0.0
711141,2,0.0
642681,1,0.0
336805,2,0.0
146056,2,0.0
927816,3,0.0
970830,3,0.0
941122,3,1.0
241933,1,0.0
331326,3,0.0
741863,1,0.0
881945,1,0.0
732953,3,0.0
506077,2,0.0
107932,1,0.0
680406,1,0.0
93308,1,0.0
638313,2,0.0
7465,3,0.0
742606,3,0.0
505575,1,0.0
224954,1,0.0
716680,2,0.0
38850,3,0.0
790616,1,0.0
475262,1,0.0
594247,1,0.0
448145,3,0.0
340555,3,1.0
859911,2,0.0
353626,3,0.0
114662,3,0.0
426276,3,0.0
887905,1,0.0
240505,3,0.0
692852,1,0.0
777398,1,0.0
18289,3,0.0
785887,2,0.0
661317,3,0.0
845493,3,0.0
629326,1,0.0
735923,3,0.0
493716,2,0.0
528688,2,0.0
165536,2,0.0
492509,3,0.0
73347,1,0.0
946014,1,0.0
40159,2,0.0
909549,2,0.0
327998,3,1.0
74125,1,0.0
343336,3,0.0
893338,2,0.0
837235,1,0.0
281156,3,0.0
928275,2,0.0
936748,1,0.0
374390,3,0.0
282346,1,0.0
786846,1,0.0
705653,1,0.0
219615,2,0.0
772347,1,0.0
625327,1,0.0
317124,1,0.0
34815,1,0.0
941078,1,0.0
516197,3,0.0
242166,1,0.0
421049,1,0.0
63079,3,0.0
347098,1,0.0
965350,2,0.0
721472,3,1.0
295824,1,0.0
857443,3,0.0
938303,1,0.0
418930,3,1.0
946881,3,0.0
868654,1,0.0
67246,1,0.0
283231,1,0.0
7394,1,0.0
362303,1,0.0
841123,1,0.0
482519,1,0.0
96726,3,0.0
945786,1,0.0
829293,1,0.0
138863,2,0.0
124509,1,0.0
204256,1,0.0
691826,1,0.0
61841,2,0.0
238020,1,0.0
502402,2,0.0
156730,3,0.0
719468,1,0.0
893249,1,0.0
633706,2,0.0
973426,1,0.0
277660,1,0.0
903990,3,0.0
510290,3,0.0
718858,1,0.0
153717,1,0.0
885210,1,0.0
864981,1,0.0
65694,1,0.0
419288,2,0.0
591167,2,0.0
33447,2,0.0
981298,2,0.0
903979,1,0.0
158391,3,0.0
288032,2,0.0
363381,1,0.0
344554,1,0.0
938309,1,0.0
732229,3,0.0
338606,1,0.0
314081,1,0.0
824058,1,0.0
919419,3,0.0
781164,1,0.0
128208,1,0.0
274739,3,0.0
330085,3,0.0
540923,2,0.0
903678,2,0.0
369749,1,0.0
274749,1,0.0
568790,2,0.0
202664,3,0.0
331313,1,0.0
951884,3,0.0
523976,2,0.0
973415,1,0.0
76128,3,0.0
592002,1,0.0
447930,2,0.0
563061,1,0.0
937533,3,0.0
586556,3,0.0
983278,3,0.0
516317,2,0.0
499288,1,0.0
138392,1,0.0
702739,2,0.0
488791,3,0.0
571057,1,0.0
579397,3,0.0
831164,3,0.0
971126,3,0.0
598204,2,0.0
90481,1,0.0
509108,2,0.0
969202,3,0.0
614072,3,0.0
981469,1,0.0
129771,1,0.0
457841,3,1.0
392482,3,1.0
698283,3,0.0
163771,1,0.0
915529,3,0.0
999502,2,0.0
348253,2,0.0
462627,1,0.0
107205,2,0.0
822718,2,0.0
245752,1,0.0
661666,1,0.0
620744,2,0.0
176705,3,0.0
273443,3,1.0
408343,1,0.0
908531,1,0.0
973466,1,0.0
539533,3,0.0
467123,1,0.0
241985,1,0.0
336852,1,0.0
558912,2,0.0
619668,3,0.0
167842,1,0.0
145938,1,0.0
679554,2,0.0
621200,1,0.0
101939,1,0.0
217015,3,0.0
997753,1,0.0
553181,3,0.0
801268,1,0.0
56901,2,0.0
310397,1,0.0
139965,1,0.0
766461,3,0.0
768325,1,1.0
572431,2,0.0
618582,1,0.0
79862,2,0.0
972269,2,0.0
843026,1,0.0
469114,3,1.0
555392,3,0.0
714079,2,0.0
772563,3,0.0
197329,2,0.0
809090,1,0.0
828473,1,0.0
861816,1,0.0
875777,1,0.0
517931,1,0.0
405416,3,0.0
409175,1,0.0
724415,1,0.0
29066,2,0.0
327174,3,0.0
725007,1,0.0
881256,1,0.0
20153,2,0.0
188063,1,0.0
211358,3,0.0
817194,3,0.0
169899,1,0.0
587579,1,0.0
438710,1,0.0
545821,2,0.0
369537,3,1.0
494962,2,0.0
63805,2,0.0
864568,3,1.0
92900,1,0.0
81551,1,0.0
627686,2,0.0
395797,3,1.0
276171,3,0.0
132104,3,0.0
903368,2,0.0
927893,3,0.0
994447,3,0.0
917270,1,0.0
301253,1,0.0
281291,1,0.0
945546,3,1.0
969212,1,0.0
542323,1,0.0
122788,2,0.0
709640,3,1.0
999234,2,0.0
179692,1,0.0
211881,1,0.0
712218,1,0.0
658307,1,0.0
351303,3,0.0
318213,1,0.0
366868,3,0.0
360828,1,0.0
645745,1,0.0
50977,1,0.0
881934,2,0.0
492807,3,0.0
909265,1,0.0
771415,2,0.0
932552,3,0.0
570113,3,0.0
647932,3,0.0
837635,1,0.0
526648,2,0.0
21184,2,0.0
595722,2,0.0
756167,1,0.0
171316,1,0.0
235497,1,0.0
945809,1,0.0
795280,1,0.0
556725,3,0.0
653480,1,0.0
638499,3,0.0
639628,1,0.0
411290,1,0.0
928,3,0.0
687250,1,0.0
56557,2,0.0
287431,3,0.0
486239,1,0.0
106844,2,0.0
970688,1,0.0
572226,1,0.0
876105,1,0.0
404525,2,0.0
531088,1,0.0
853336,3,0.0
7732,1,0.0
712452,1,0.0
382,3,0.0
86975,1,0.0
256979,1,0.0
284261,1,0.0
782239,1,0.0
781933,2,0.0
137181,1,0.0
764258,1,0.0
846729,2,0.0
873531,1,0.0
618451,3,0.0
971065,3,1.0
872871,1,0.0
150372,1,0.0
371624,1,0.0
984161,3,0.0
577333,3,0.0
348881,1,0.0
513450,1,0.0
131,1,0.0
322765,3,0.0
446804,3,0.0
21916,1,0.0
769582,3,0.0
62368,3,0.0
291331,3,0.0
573441,3,0.0
981280,1,0.0
6854,3,0.0
350222,1,0.0
94098,3,0.0
157806,1,0.0
791547,1,0.0
841371,2,0.0
647418,1,0.0
844763,2,0.0
83747,3,0.0
38252,1,0.0
416352,1,0.0
279294,1,0.0
879480,1,0.0
351255,3,0.0
8624,1,0.0
105302,3,0.0
143779,2,0.0
629880,3,0.0
762742,3,0.0
874017,3,0.0
274778,1,0.0
534940,1,0.0
660051,1,0.0
186973,1,0.0
431244,1,0.0
807145,1,0.0
17034,2,0.0
29197,3,0.0
268457,3,0.0
267679,1,0.0
282465,1,0.0
332660,2,0.0
672016,3,0.0
33306,1,0.0
85651,2,0.0
200816,3,0.0
313711,2,0.0
150341,3,0.0
287010,3,0.0
797396,2,0.0
183802,1,0.0
790630,1,0.0
296194,1,0.0
689766,1,0.0
99288,1,0.0
129328,1,0.0
521579,3,0.0
43439,3,0.0
178966,3,1.0
146338,1,0.0
202926,3,0.0
781984,3,0.0
980328,2,0.0
946297,1,0.0
518526,1,0.0
205385,3,0.0
151511,2,0.0
735780,1,0.0
523645,1,0.0
736585,3,0.0
640271,2,0.0
532907,1,0.0
356562,2,0.0
605626,1,0.0
860383,1,0.0
312598,2,0.0
282482,2,0.0
132115,3,0.0
138475,2,0.0
750823,1,0.0
510924,1,0.0
845350,3,0.0
823277,3,0.0
73581,1,0.0
31590,3,0.0
218088,1,0.0
390755,2,0.0
859057,1,0.0
293665,2,0.0
324761,1,0.0
917964,1,0.0
115486,2,0.0
638073,1,0.0
656514,1,0.0
691954,3,1.0
957394,1,0.0
400669,2,0.0
62005,1,0.0
711933,1,0.0
271567,3,0.0
942515,2,0.0
361301,1,0.0
167128,2,1.0
151113,1,0.0
518514,2,0.0
694683,1,0.0
164243,2,0.0
124072,1,0.0
972372,2,0.0
626960,2,0.0
809853,1,0.0
694341,1,0.0
498629,2,0.0
348466,1,0.0
918731,1,0.0
400109,1,0.0
116726,3,0.0
712365,3,0.0
851373,1,0.0
861689,3,1.0
506310,1,0.0
31278,1,0.0
279700,1,0.0
746451,3,0.0
49764,1,0.0
106157,1,0.0
241028,1,0.0
762842,2,0.0
398033,1,0.0
377875,3,1.0
374648,1,0.0
257127,2,0.0
466149,3,0.0
564487,3,0.0
848443,3,0.0
66428,1,0.0
118988,1,0.0
25969,2,0.0
395522,1,0.0
902994,3,0.0
898256,1,0.0
561949,3,0.0
25064,3,0.0
615678,1,0.0
345038,1,0.0
18798,1,0.0
107432,2,0.0
177296,1,0.0
559067,2,0.0
270109,3,0.0
141879,1,0.0
143068,3,0.0
637977,2,0.0
386131,1,0.0
688987,3,0.0
789743,1,0.0
163595,2,0.0
724611,3,0.0
348377,2,0.0
836039,1,0.0
645042,3,0.0
866482,3,1.0
638959,3,1.0
471277,3,0.0
503024,1,0.0
78403,1,0.0
535050,2,0.0
586669,1,0.0
723948,3,0.0
647148,1,0.0
117913,2,0.0
882272,1,0.0
355768,2,0.0
366607,1,1.0
336321,1,0.0
300868,3,0.0
520364,1,0.0
919320,1,0.0
943020,1,0.0
931871,2,0.0
745448,3,0.0
482219,2,0.0
23650,2,0.0
342838,2,0.0
967318,1,0.0
654906,3,0.0
491274,3,0.0
854849,3,0.0
53921,2,0.0
209336,3,0.0
205601,1,0.0
761345,3,0.0
35282,1,0.0
81356,3,0.0
378434,1,0.0
254377,3,0.0
223628,1,0.0
521881,3,0.0
153953,1,0.0
747967,1,0.0
827229,1,0.0
29840,3,0.0
294049,1,0.0
510150,1,0.0
304917,1,0.0
772860,1,0.0
214050,3,0.0
309557,1,0.0
734412,2,0.0
824035,1,0.0
573256,2,0.0
60122,1,0.0
473800,3,0.0
93317,1,0.0
26250,3,0.0
953653,1,0.0
968717,2,0.0
357111,2,0.0
332102,1,0.0
299337,3,0.0
958399,1,0.0
622488,3,0.0
10161,1,0.0
366820,1,0.0
919898,1,0.0
745620,1,0.0
933025,3,0.0
120323,3,0.0
669252,3,0.0
914867,1,0.0
349345,1,0.0
729327,1,0.0
851230,3,0.0
680414,1,0.0
884614,3,0.0
527507,1,0.0
465819,1,0.0
558787,3,0.0
462354,3,0.0
472403,3,0.0
366727,3,1.0
850037,3,0.0
640229,1,0.0
163704,3,0.0
253013,2,0.0
766788,1,0.0
764137,3,0.0
107117,1,0.0
66983,3,0.0
921698,1,0.0
230453,1,0.0
494977,3,0.0
655978,1,0.0
244942,1,0.0
71935,1,0.0
277984,3,0.0
831734,3,0.0
962774,1,0.0
671730,1,0.0
876709,1,0.0
615276,2,0.0
679581,2,0.0
546542,1,0.0
868391,2,0.0
900225,1,0.0
128659,3,1.0
302159,3,0.0
715690,1,0.0
290699,1,0.0
392818,1,0.0
665382,2,0.0
348461,2,0.0
264209,2,0.0
550314,2,0.0
342478,1,0.0
421123,1,0.0
196824,3,1.0
320623,1,0.0
990838,1,0.0
912943,3,0.0
714226,1,0.0
691289,1,0.0
527468,2,0.0
681724,3,0.0
87590,1,0.0
904265,1,0.0
902866,2,0.0
397241,3,0.0
844794,1,0.0
126059,1,0.0
534546,3,0.0
123680,1,0.0
180588,1,0.0
298838,1,0.0
68132,1,0.0
136564,3,0.0
664815,1,0.0
713025,2,0.0
437518,1,0.0
518827,1,0.0
816839,1,0.0
953014,1,0.0
642938,1,0.0
815131,3,0.0
230320,3,0.0
578929,3,0.0
549696,1,0.0
419820,3,0.0
206058,2,0.0
399683,1,0.0
670705,1,0.0
842183,1,0.0
321575,1,0.0
222590,1,0.0
538461,2,0.0
159997,1,0.0
750002,1,0.0
835122,1,0.0
445133,1,0.0
241544,1,0.0
715646,1,0.0
532718,1,0.0
206923,2,0.0
426078,2,0.0
44597,3,0.0
224165,1,0.0
559389,3,0.0
791306,1,0.0
337988,2,0.0
939472,1,0.0
356514,1,0.0
51318,3,1.0
259765,2,0.0
233184,3,0.0
309707,1,0.0
325798,3,0.0
530803,2,0.0
358776,1,0.0
252388,3,0.0
636953,3,1.0
322347,1,0.0
433456,2,0.0
24675,1,0.0
635501,1,0.0
689240,1,0.0
